Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,IBRD only,IBD,..,21.0890713565931,22.449454858968,24.5636488131585,25.2550973318777,23.582065290847,21.3143445505382,23.7775669827589,21.1516270078858,21.3156180201315,23.5079172074501,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,IDA & IBRD total,IBT,..,..,20.2096767024661,20.3943880688556,20.929429520026,21.8193674600587,21.1634078091559,20.1907476006135,20.9743137600698,20.9828149058282,21.7874649472614,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,IDA blend,IDB,..,..,..,21.2413212870487,27.1238817470166,23.898755821919,18.3427863306014,..,27.0590955562078,23.7642969514091,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,IDA only,IDX,..,..,..,..,19.7942360569309,..,20.7254957921433,19.7937097828522,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,IDA total,IDA,..,..,..,18.6535243098314,20.1728145720601,21.7965136634174,20.0600951179572,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Late-demographic dividend,LTE,..,20.3747200665634,19.9431040097318,20.6129984489414,20.545411399855,18.2178030931291,18.3741481358886,18.327529061494,19.1485435079996,19.2143216774114,20.3588088895559,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Latin America & Caribbean,LCN,15.1272102322748,18.8229127713443,24.1746067004567,27.0952841244129,23.2861208595087,23.582065290847,24.5589798279928,25.8498861584361,27.0738405038344,23.3649272636053,29.6336826688039,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Latin America & Caribbean (excluding high income),LAC,18.1799926849734,18.8229127713443,24.1746067004567,27.0952841244129,23.2861208595087,23.582065290847,24.5589798279928,26.5043125383969,27.0738405038344,24.4924593856692,28.2743568188467,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,15.1272102322748,18.8229127713443,24.1746067004567,27.0952841244129,23.2861208595087,23.582065290847,24.5589798279928,25.8498861584361,27.0738405038344,23.3649272636053,29.6336826688039,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Least developed countries: UN classification,LDC,..,..,..,..,17.8503826841388,21.7431703083736,20.0600951179572,19.7937097828522,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Low & middle income,LMY,..,..,20.4934006181069,20.5036932588985,21.1495040356686,22.0808296627277,21.3143445505382,21.7052478070818,21.2432224254669,20.9948974515932,21.7874649472614,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Lower middle income,LMC,..,..,25.8927245820245,25.2302537449507,25.4227376833488,25.3956411338695,22.3246475654758,23.655770315691,22.0558928960844,23.8152462790937,19.9029398751907,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Middle East & North Africa,MEA,..,..,21.384645277663,27.3348189635329,25.2550973318777,21.9009200465564,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Middle East & North Africa (excluding high income),MNA,..,..,26.9487120092604,27.3348189635329,25.2550973318777,25.3956411338695,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,27.4491573013339,27.5742197287785,25.4107776590194,26.6191932842715,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Middle income,MIC,..,..,22.449454858968,21.7894961107833,23.8312981237309,22.7744719934374,21.3143445505382,22.2480412287424,21.5121310908641,21.6605036801998,21.1155712482511,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,North America,NAC,51.6839187675413,55.9515238150816,54.2403061423361,49.5020235026664,50.2124804020236,53.2766828490494,53.2922784968397,52.1356530547961,53.5848833822871,54.1142952453755,53.9277330932411,54.1902385136563
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,OECD members,OED,30.635878972334,25.3093053776414,26.458495106143,26.1823905248852,26.3490887906687,26.0094135057613,24.9673344247265,25.8402460712542,25.2797138848279,25.7911610924234,25.9256928493414,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Other small states,OSS,32.6441133974391,..,24.019233266079,23.6712810809101,27.1855941007716,27.4130282845284,24.0122216457369,26.6390635701388,26.2770073951137,26.1269699391947,23.7616706902068,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Post-demographic dividend,PST,29.0475972749303,25.3059592159968,25.6255039619389,22.94010117652,23.207393842015,24.5077634192698,23.763851044505,24.0414833918623,24.9154837374723,25.3229457612859,24.7736013409206,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Pre-demographic dividend,PRE,..,..,..,..,20.1728145720601,..,27.4112595009004,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Small states,SST,29.1729481955721,29.7444012246353,26.2594427506558,25.5375371647913,32.1056579726568,29.3087756680781,26.7050661081293,27.2927766865819,29.1324675680871,28.4386935992956,25.141087663643,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,South Asia,SAS,9.87058063821773,17.0870847646424,18.5887478976372,19.2483881584827,18.1581707866847,19.6961535076169,17.9970287478294,19.3966719650908,17.6879219014484,18.5616267293971,21.7874649472614,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,South Asia (IDA & IBRD),TSA,9.87058063821773,17.0870847646424,18.5887478976372,19.2483881584827,18.1581707866847,19.6961535076169,17.9970287478294,19.3966719650908,17.6879219014484,18.5616267293971,21.7874649472614,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Sub-Saharan Africa,SSF,..,..,..,19.6862152554078,21.7323972699806,23.429558354529,25.5536570253231,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,19.6862152554078,21.7323972699806,23.429558354529,25.5536570253231,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,19.6862152554078,21.7323972699806,23.429558354529,25.5536570253231,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Upper middle income,UMC,..,23.227794636061,18.5244245398378,20.4114755906739,19.3386349982573,18.4061989592434,19.7304785413073,19.1195103126266,20.0878397339833,20.8056265442553,21.3314549025565,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,World,WLD,..,21.9615543816445,22.852898117639,21.5058497894022,21.7323972699806,22.6670002072434,21.504454305421,22.0753187647191,22.6724653602986,22.8504602310114,22.7955522742936,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/18/2018,,,,,,,,,,,,,,,
